predID,id,contig_id,island_index,island_size,variant,n_flank,c_flank,seed,rep,dldesign,antigen,af3_dir,native_status,overall_rmsd,epitope_chunk_rmsd,mean_pae,epitope_pae,scaffold_pae,ptm,ranking_score,fraction_disordered,has_clash_af3,chain_pair_pae_min,af3_n_clash_res,af3_has_clash,af3_clash_status,cylinder_ca_clashes,cylinder_native_aware,native_in_cylinder,af3_window_start,status,score_af3_n_clash_res,score_epitope_chunk_rmsd,score_overall_rmsd,score_epitope_pae,composite,pass_indicator,rank_in_group
6ppg_1P__contig15__seed0__rep0_6ppg_1P__contig15__seed0__rep0_0_model_1_fixed_dldesign_5,6ppg_1P,15,,,,,,0,0,5,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig15__seed0__rep0_6ppg_1p__contig15__seed0__rep0_0_model_1_fixed_dldesign_5,ok,1.0206233039778485,0.6205293757722999,5.063889150721086,2.276,5.461765132820438,0.76,0.79,0.05,0.0,0.76,6,True,ok,18,17,1,0,ok,0.5,0.8202264558331869,0.9804972963605649,0.5667982830298353,0.6828359015333934,6.813106826537669e-30,1
6ppg_1P__contig15__seed0__rep0_6ppg_1P__contig15__seed0__rep0_0_model_7_fixed_dldesign_0,6ppg_1P,15,,,,,,0,0,0,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig15__seed0__rep0_6ppg_1p__contig15__seed0__rep0_0_model_7_fixed_dldesign_0,ok,1.522704803097904,1.353675697791915,6.020039589028183,7.63,4.366119901291915,0.72,0.72,0.0,0.0,0.76,5,True,ok,23,23,0,0,ok,0.6224593312018546,0.19549336222546926,0.8709270856315212,0.002116231273095151,0.5033770798508157,2.4062109093825244e-31,2
6ppg_1P__contig15__seed0__rep0_6ppg_1P__contig15__seed0__rep0_0_model_1_fixed_dldesign_6,6ppg_1P,15,,,,,,0,0,6,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig15__seed0__rep0_6ppg_1p__contig15__seed0__rep0_0_model_1_fixed_dldesign_6,ok,1.1579117544960231,0.6165008730638885,5.454067301347912,2.7342499999999994,5.766468282769632,0.7,0.72,0.05,0.0,0.76,10,True,ok,18,17,0,0,ok,0.11920292202211755,0.8225902986821921,0.9667007136544512,0.43018411706209403,0.4956474440176006,1.3116714894190887e-52,3
6ppg_1P__contig5__seed0__rep0_6ppg_1P__contig5__seed0__rep0_0_model_4_fixed_dldesign_3,6ppg_1P,5,,,,,,0,0,3,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig5__seed0__rep0_6ppg_1p__contig5__seed0__rep0_0_model_4_fixed_dldesign_3,ok,0.9442824640395736,0.597152617198565,4.29436327646338,2.7117500000000003,4.426230222093191,0.76,0.76,0.0,0.0,0.76,11,True,ok,24,24,0,0,ok,0.07585818002124355,0.8336042151907103,0.9855551928084947,0.43681460797848,0.4833297341667841,1.885220878503483e-55,4
6ppg_1P__contig15__seed0__rep0_6ppg_1P__contig15__seed0__rep0_0_model_7_fixed_dldesign_5,6ppg_1P,15,,,,,,0,0,5,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig15__seed0__rep0_6ppg_1p__contig15__seed0__rep0_0_model_7_fixed_dldesign_5,ok,1.6338601668411037,1.1440589768474154,7.724045621642001,8.972750000000001,5.45941355784584,0.66,0.66,0.0,0.0,0.76,6,True,ok,17,17,0,0,ok,0.5,0.3597991704465152,0.8122290225390596,0.0004231756295560033,0.4774379146823963,2.05608617924063e-44,5
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_2_fixed_dldesign_2,6ppg_1P,13,,,,,,0,0,2,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_2_fixed_dldesign_2,ok,0.8301969456582954,0.720954948744951,4.358752003016307,3.2035,4.279837421977065,0.71,0.71,0.0,0.0,0.76,28,True,ok,19,18,0,0,ok,1.670142184809518e-05,0.7532794964900691,0.9907991158026864,0.30065095347332277,0.4165523082702185,4.6518507911318885e-144,6
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_2_fixed_dldesign_4,6ppg_1P,13,,,,,,0,0,4,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_2_fixed_dldesign_4,ok,0.7817085849470864,0.6964060033163665,4.423847676501084,3.45775,4.2785890550152414,0.73,0.73,0.0,0.0,0.76,26,True,ok,18,17,1,0,ok,4.5397868702434395e-05,0.7710723134911756,0.9924089523478232,0.24061696413503234,0.41533199429677786,1.2423313018110196e-133,7
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_2_fixed_dldesign_7,6ppg_1P,13,,,,,,0,0,7,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_2_fixed_dldesign_7,ok,0.7905724196038189,0.7743351332441105,4.068583278348572,3.27,3.921251270140804,0.73,0.73,0.0,0.0,0.76,26,True,ok,20,20,1,0,ok,4.5397868702434395e-05,0.7114957171601852,0.992137135208829,0.2841435682712103,0.4047361421998492,1.1963315937603127e-133,8
6ppg_1P__contig23__seed0__rep0_6ppg_1P__contig23__seed0__rep0_0_model_2_fixed_dldesign_0,6ppg_1P,23,,,,,,0,0,0,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig23__seed0__rep0_6ppg_1p__contig23__seed0__rep0_0_model_2_fixed_dldesign_0,ok,1.2936620117652486,0.6388748009132472,7.784494297294749,4.399249999999999,8.22138191319495,0.59,0.59,0.0,0.0,0.76,20,True,ok,14,13,0,0,ok,0.0009110511944006454,0.8091506580983514,0.9440305199459117,0.09286874506762786,0.40079061605801325,7.208636106236454e-117,9
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_2_fixed_dldesign_0,6ppg_1P,13,,,,,,0,0,0,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_2_fixed_dldesign_0,ok,0.9477630292953853,0.8086820876112221,3.936299368460741,3.0945,3.823283495427493,0.75,0.75,0.0,0.0,0.76,26,True,ok,18,18,1,0,ok,4.5397868702434395e-05,0.6824971701524641,0.9853556476388531,0.32884800021194993,0.4006006511279977,1.1593780293620302e-133,10
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_2_fixed_dldesign_1,6ppg_1P,13,,,,,,0,0,1,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_2_fixed_dldesign_1,ok,1.199153549197563,0.962274079383222,3.264115373739278,2.36125,3.2503411235302653,0.78,0.78,0.0,0.0,0.76,26,True,ok,18,18,0,0,ok,4.5397868702434395e-05,0.537654492293523,0.9609614923527644,0.541529104281051,0.38077926101295484,7.800136037229479e-134,11
6ppg_1P__contig18__seed0__rep0_6ppg_1P__contig18__seed0__rep0_0_model_6_fixed_dldesign_3,6ppg_1P,18,,,,,,0,0,3,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig18__seed0__rep0_6ppg_1p__contig18__seed0__rep0_0_model_6_fixed_dldesign_3,ok,0.7088482704555306,0.8266769761420345,7.201998303327364,7.749,5.688866308607927,0.66,0.66,0.0,0.0,0.76,16,True,ok,23,23,1,0,ok,0.0066928509242848554,0.6666988691937098,0.9943171701469168,0.001835135750614916,0.36873344781880046,4.9465931237485776e-93,12
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_7_fixed_dldesign_1,6ppg_1P,13,,,,,,0,0,1,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_7_fixed_dldesign_1,ok,7.573311198571652,4.358295437778232,11.830549533415024,9.182,10.33507040209029,0.46,0.51,0.1,0.0,0.76,3,True,ok,6,6,1,0,ok,0.8175744761936437,1.4656917878632703e-06,2.080495601837928e-10,0.0003292381225229906,0.36794180456394887,6.701255455421376e-96,13
6ppg_1P__contig14__seed0__rep0_6ppg_1P__contig14__seed0__rep0_0_model_2_fixed_dldesign_2,6ppg_1P,14,,,,,,0,0,2,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig14__seed0__rep0_6ppg_1p__contig14__seed0__rep0_0_model_2_fixed_dldesign_2,ok,1.582369578999108,0.879591333647542,6.452530870016024,3.36375,6.881303527362462,0.63,0.63,0.0,0.0,0.76,16,True,ok,25,25,0,0,ok,0.0066928509242848554,0.618133802833017,0.8416453627812808,0.26182588561543385,0.352056894741982,3.601574847033635e-89,14
6ppg_1P__contig18__seed0__rep0_6ppg_1P__contig18__seed0__rep0_0_model_6_fixed_dldesign_5,6ppg_1P,18,,,,,,0,0,5,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig18__seed0__rep0_6ppg_1p__contig18__seed0__rep0_0_model_6_fixed_dldesign_5,ok,1.3948225207192635,0.8399328861205857,6.158563483834481,6.009250000000001,5.205530555958776,0.7,0.7,0.0,0.0,0.76,17,True,ok,25,24,1,0,ok,0.004070137715896128,0.6548141428215395,0.9183929667340687,0.014613329951723401,0.35067502401952416,8.168174019250325e-93,15
6ppg_1P__contig13__seed0__rep0_6ppg_1P__contig13__seed0__rep0_0_model_2_fixed_dldesign_6,6ppg_1P,13,,,,,,0,0,6,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig13__seed0__rep0_6ppg_1p__contig13__seed0__rep0_0_model_2_fixed_dldesign_6,ok,0.83892097752949,1.0056170229774417,3.924639457064756,3.3005,3.741602554797504,0.77,0.77,0.0,0.0,0.76,26,True,ok,17,17,0,0,ok,4.5397868702434395e-05,0.49438321330715695,0.9904754847665805,0.27675808096318655,0.34938713741734007,6.165578428247705e-134,16
6ppg_1P__contig15__seed0__rep0_6ppg_1P__contig15__seed0__rep0_0_model_1_fixed_dldesign_0,6ppg_1P,15,,,,,,0,0,0,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig15__seed0__rep0_6ppg_1p__contig15__seed0__rep0_0_model_1_fixed_dldesign_0,ok,2.036035398070399,1.638892968653746,6.739551324347252,4.122000000000001,6.825823777035855,0.63,0.64,0.02,0.0,0.76,6,True,ok,15,15,1,0,ok,0.5,0.07205305249561876,0.4640268642557103,0.12494643239404934,0.3483132792144517,3.4357002170014166e-42,17
6ppg_1P__contig2__seed0__rep0_6ppg_1P__contig2__seed0__rep0_0_model_6_fixed_dldesign_1,6ppg_1P,2,,,,,,0,0,1,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig2__seed0__rep0_6ppg_1p__contig2__seed0__rep0_0_model_6_fixed_dldesign_1,ok,13.250170452709868,5.499686228497875,11.7746441700443,5.1115,11.958034547829874,0.48,0.48,0.0,0.0,0.76,4,True,ok,5,5,0,0,ok,0.7310585786300049,1.524910644712811e-08,2.8605675495456034e-20,0.04173437020661143,0.33314980121643994,2.357407344150116e-136,18
6ppg_1P__contig11__seed0__rep0_6ppg_1P__contig11__seed0__rep0_0_model_1_fixed_dldesign_3,6ppg_1P,11,,,,,,0,0,3,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig11__seed0__rep0_6ppg_1p__contig11__seed0__rep0_0_model_1_fixed_dldesign_3,ok,1.226552721197521,1.1560153454445623,7.496474691299839,8.11975,5.732660763536073,0.63,0.63,0.0,0.0,0.76,10,True,ok,16,14,3,0,ok,0.11920292202211755,0.34885831801623857,0.9566358239096613,0.0011768927388550422,0.3323007484698303,4.0245876096903e-64,19
6ppg_1P__contig11__seed0__rep0_6ppg_1P__contig11__seed0__rep0_0_model_0_fixed_dldesign_1,6ppg_1P,11,,,,,,0,0,1,6ppg_1P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6ppg_1p__contig11__seed0__rep0_6ppg_1p__contig11__seed0__rep0_0_model_0_fixed_dldesign_1,ok,9.659901922403746,5.792472136849962,15.113780752191536,10.8695,14.32938017128756,0.36,0.36,0.0,0.0,0.76,4,True,ok,8,7,9,0,ok,0.7310585786300049,4.727409059227389e-09,4.9361398176281014e-14,4.3469827954373606e-05,0.3289807085481598,1.430057866943757e-136,20
6qb6_0P__contig36__seed0__rep0_6qb6_0P__contig36__seed0__rep0_0_model_3_fixed_dldesign_7,6qb6_0P,36,,,,,,0,0,7,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig36__seed0__rep0_6qb6_0p__contig36__seed0__rep0_0_model_3_fixed_dldesign_7,ok,1.212684632625659,0.5527699003745552,3.03121877651051,2.272853185595568,3.022888321995465,0.84,0.84,0.0,0.0,0.76,2,True,ok,13,4,11,0,ok,0.8807970779778823,0.8567948632134029,0.9588796117762917,0.5677252430881247,0.8591058778734733,1.515800231536266e-08,1
6qb6_0P__contig54__seed0__rep0_6qb6_0P__contig54__seed0__rep0_0_model_3_fixed_dldesign_6,6qb6_0P,54,,,,,,0,0,6,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig54__seed0__rep0_6qb6_0p__contig54__seed0__rep0_0_model_3_fixed_dldesign_6,ok,0.7781260848531499,0.6791081490052301,3.9181921010462815,2.724376731301939,3.949291383219954,0.78,0.78,0.0,0.0,0.76,1,True,ok,13,6,11,0,ok,0.9241418199787566,0.7830564156043239,0.9925161480804318,0.4330907181083,0.8582824873775996,0.0024211315295809047,2
6qb6_0P__contig54__seed0__rep0_6qb6_0P__contig54__seed0__rep0_0_model_3_fixed_dldesign_5,6qb6_0P,54,,,,,,0,0,5,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig54__seed0__rep0_6qb6_0p__contig54__seed0__rep0_0_model_3_fixed_dldesign_5,ok,0.7234560806098186,0.6055082487014116,3.994919408049768,2.5437673130193903,4.077933673469388,0.77,0.77,0.0,0.0,0.76,2,True,ok,16,10,11,0,ok,0.8807970779778823,0.8289164036104909,0.9939772818727298,0.4868728234906371,0.8510705549105841,1.5097152321495284e-08,3
6qb6_0P__contig54__seed0__rep0_6qb6_0P__contig54__seed0__rep0_0_model_3_fixed_dldesign_3,6qb6_0P,54,,,,,,0,0,3,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig54__seed0__rep0_6qb6_0p__contig54__seed0__rep0_0_model_3_fixed_dldesign_3,ok,0.7750055861141978,0.6824623836207575,4.150956734847771,2.973684210526316,4.142361111111111,0.76,0.76,0.0,0.0,0.76,1,True,ok,14,8,11,0,ok,0.9241418199787566,0.7807685040393395,0.9926082947147242,0.361601238483473,0.850575682599064,0.0024189774037482984,4
6qb6_0P__contig4__seed0__rep0_6qb6_0P__contig4__seed0__rep0_0_model_1_fixed_dldesign_6,6qb6_0P,4,,,,,,0,0,6,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig4__seed0__rep0_6qb6_0p__contig4__seed0__rep0_0_model_1_fixed_dldesign_6,ok,0.6930005690100294,0.6343895083937059,4.82043547931002,3.794182825484764,4.564965986394558,0.73,0.73,0.0,0.0,0.76,1,True,ok,13,10,11,0,ok,0.9241418199787566,0.811905883079044,0.9946643664238617,0.17465060209850294,0.8396153030502653,0.0021885398977206216,5
6qb6_0P__contig20__seed0__rep0_6qb6_0P__contig20__seed0__rep0_0_model_6_fixed_dldesign_1,6qb6_0P,20,,,,,,0,0,1,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig20__seed0__rep0_6qb6_0p__contig20__seed0__rep0_0_model_6_fixed_dldesign_1,ok,0.8709716580841464,0.6246141240794353,4.659138467339052,2.8238227146814405,4.797420634920635,0.7,0.7,0.0,0.0,0.76,2,True,ok,20,15,11,0,ok,0.8807970779778823,0.8178045714584359,0.9891867763212941,0.40405743588039167,0.8390529564379094,1.4815477672677927e-08,6
6qb6_0P__contig34__seed0__rep0_6qb6_0P__contig34__seed0__rep0_0_model_6_fixed_dldesign_2,6qb6_0P,34,,,,,,0,0,2,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig34__seed0__rep0_6qb6_0p__contig34__seed0__rep0_0_model_6_fixed_dldesign_2,ok,0.8949989426152172,0.5853148154065274,5.172193420680554,3.1163434903047094,5.285700113378685,0.71,0.71,0.0,0.0,0.76,2,True,ok,10,4,11,0,ok,0.8807970779778823,0.8400688897326023,0.9881089180514643,0.32308895330859627,0.8363065898649928,1.7003213262013948e-09,7
6qb6_0P__contig26__seed0__rep0_6qb6_0P__contig26__seed0__rep0_0_model_3_fixed_dldesign_6,6qb6_0P,26,,,,,,0,0,6,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig26__seed0__rep0_6qb6_0p__contig26__seed0__rep0_0_model_3_fixed_dldesign_6,ok,1.1101741010110933,0.8000781022739922,4.853652559147894,2.8814404432132967,4.93547335600907,0.74,0.74,0.0,0.0,0.76,1,True,ok,9,4,11,0,ok,0.9241418199787566,0.6899076498268257,0.9723288467676084,0.38752481737439465,0.8254248124647129,0.0019329149633023764,8
6qb6_0P__contig11__seed0__rep0_6qb6_0P__contig11__seed0__rep0_0_model_5_fixed_dldesign_4,6qb6_0P,11,,,,,,0,0,4,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig11__seed0__rep0_6qb6_0p__contig11__seed0__rep0_0_model_5_fixed_dldesign_4,ok,1.0733039021236792,0.6076648843388868,5.200329908568197,2.3983379501385045,5.657653061224489,0.72,0.72,0.0,0.0,0.76,3,True,ok,10,6,11,0,ok,0.8175744761936437,0.8276895656744474,0.9760322017936577,0.5304608461542745,0.8230834306799258,7.685327997503082e-15,9
6qb6_0P__contig54__seed0__rep0_6qb6_0P__contig54__seed0__rep0_0_model_3_fixed_dldesign_2,6qb6_0P,54,,,,,,0,0,2,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig54__seed0__rep0_6qb6_0p__contig54__seed0__rep0_0_model_3_fixed_dldesign_2,ok,0.7743024388558127,0.7796041084309118,4.996700914318032,3.5301939058171747,4.981391723356008,0.74,0.74,0.0,0.0,0.76,1,True,ok,14,8,10,0,ok,0.9241418199787566,0.7071502674232466,0.9926289023061586,0.22509242178364164,0.8160407556574306,0.0011771735857913563,10
6qb6_0P__contig20__seed0__rep0_6qb6_0P__contig20__seed0__rep0_0_model_6_fixed_dldesign_6,6qb6_0P,20,,,,,,0,0,6,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig20__seed0__rep0_6qb6_0p__contig20__seed0__rep0_0_model_6_fixed_dldesign_6,ok,0.7336801195179053,0.597296548572837,4.814789329814309,2.8457063711911355,5.0062358276644,0.72,0.72,0.0,0.0,0.76,3,True,ok,21,14,11,0,ok,0.8175744761936437,0.8335243419888244,0.9937274469991548,0.39775031831878777,0.8148101210162231,8.376220393709741e-14,11
6qb6_0P__contig11__seed0__rep0_6qb6_0P__contig11__seed0__rep0_0_model_5_fixed_dldesign_0,6qb6_0P,11,,,,,,0,0,0,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig11__seed0__rep0_6qb6_0p__contig11__seed0__rep0_0_model_5_fixed_dldesign_0,ok,0.9669422728839088,0.6680086894590476,4.964991987934773,2.432409972299169,5.356434240362812,0.73,0.73,0.0,0.0,0.76,3,True,ok,14,8,11,0,ok,0.8175744761936437,0.7905038628007879,0.9842064011190518,0.5202658995710981,0.8144023501683677,5.544167158821206e-14,12
6qb6_0P__contig37__seed0__rep0_6qb6_0P__contig37__seed0__rep0_0_model_5_fixed_dldesign_7,6qb6_0P,37,,,,,,0,0,7,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig37__seed0__rep0_6qb6_0p__contig37__seed0__rep0_0_model_5_fixed_dldesign_7,ok,0.929561934665432,0.7616630638461122,4.265237062871147,2.84792243767313,4.263619614512471,0.75,0.75,0.0,0.0,0.76,2,True,ok,12,8,10,0,ok,0.8807970779778823,0.7217879378781327,0.986369918921476,0.39711347467714964,0.8137910296173573,1.440288343373503e-08,13
6qb6_0P__contig20__seed0__rep0_6qb6_0P__contig20__seed0__rep0_0_model_1_fixed_dldesign_5,6qb6_0P,20,,,,,,0,0,5,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig20__seed0__rep0_6qb6_0p__contig20__seed0__rep0_0_model_1_fixed_dldesign_5,ok,0.7039971019708051,0.6420923281333728,4.880837025167311,3.920498614958448,4.627664399092971,0.76,0.76,0.0,0.0,0.76,2,True,ok,15,6,10,0,ok,0.8807970779778823,0.8071552686117601,0.9944257718200771,0.15386564949781234,0.8124192458040647,1.2123640474755625e-08,14
6qb6_0P__contig20__seed0__rep0_6qb6_0P__contig20__seed0__rep0_0_model_1_fixed_dldesign_3,6qb6_0P,20,,,,,,0,0,3,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig20__seed0__rep0_6qb6_0p__contig20__seed0__rep0_0_model_1_fixed_dldesign_3,ok,0.7053703353267151,0.7742201383703639,5.184230370440193,3.8986149584487535,4.9782738095238095,0.74,0.74,0.0,0.0,0.76,1,True,ok,14,8,11,0,ok,0.9241418199787566,0.7115901277632,0.9943952407914703,0.15731567713328765,0.8088300019252245,0.00022901756118058635,15
6qb6_0P__contig66__seed0__rep0_6qb6_0P__contig66__seed0__rep0_0_model_7_fixed_dldesign_1,6qb6_0P,66,,,,,,0,0,1,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig66__seed0__rep0_6qb6_0p__contig66__seed0__rep0_0_model_7_fixed_dldesign_1,ok,1.1889401902093106,0.7733858379580886,4.385597134508436,2.808310249307479,4.518424036281179,0.76,0.76,0.0,0.0,0.76,2,True,ok,15,9,11,0,ok,0.8807970779778823,0.7122745364731524,0.9624655551940046,0.4085477150815532,0.8077752303119754,1.4278342025700294e-08,16
6qb6_0P__contig26__seed0__rep0_6qb6_0P__contig26__seed0__rep0_0_model_4_fixed_dldesign_5,6qb6_0P,26,,,,,,0,0,5,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig26__seed0__rep0_6qb6_0p__contig26__seed0__rep0_0_model_4_fixed_dldesign_5,ok,0.7864326298312762,0.6638150870530903,5.948505985484023,4.165927977839336,5.87046485260771,0.7,0.7,0.0,0.0,0.76,2,True,ok,14,8,10,0,ok,0.8807970779778823,0.793268294953928,0.9922652667535833,0.11929602254815365,0.8050584144344022,1.705703796693985e-13,17
6qb6_0P__contig62__seed0__rep0_6qb6_0P__contig62__seed0__rep0_0_model_6_fixed_dldesign_0,6qb6_0P,62,,,,,,0,0,0,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig62__seed0__rep0_6qb6_0p__contig62__seed0__rep0_0_model_6_fixed_dldesign_0,ok,0.6819696947531511,0.6017153186795655,4.746752757093034,3.2806094182825483,4.7395266439909305,0.74,0.74,0.0,0.0,0.76,3,True,ok,16,9,11,0,ok,0.8175744761936437,0.8310572415807851,0.9948934987947676,0.28156107697044974,0.8028076321385116,8.855618759117324e-14,18
6qb6_0P__contig37__seed0__rep0_6qb6_0P__contig37__seed0__rep0_0_model_5_fixed_dldesign_5,6qb6_0P,37,,,,,,0,0,5,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig37__seed0__rep0_6qb6_0p__contig37__seed0__rep0_0_model_5_fixed_dldesign_5,ok,0.6919253844514541,0.6424816858285908,4.37378640776699,3.1783933518005543,4.271513605442177,0.74,0.74,0.0,0.0,0.76,3,True,ok,13,7,11,0,ok,0.8175744761936437,0.8069127297502717,0.9946871426597609,0.30702345192292274,0.7992764704491366,9.226108254472685e-14,19
6qb6_0P__contig26__seed0__rep0_6qb6_0P__contig26__seed0__rep0_0_model_4_fixed_dldesign_2,6qb6_0P,26,,,,,,0,0,2,6qb6_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6qb6_0p__contig26__seed0__rep0_6qb6_0p__contig26__seed0__rep0_0_model_4_fixed_dldesign_2,ok,0.9370068631897056,0.6371864367551583,9.665566971439343,5.672299168975069,9.866439909297052,0.57,0.57,0.0,0.0,0.76,2,True,ok,15,8,10,0,ok,0.8807970779778823,0.8101913896863513,0.9859636977834358,0.021737078031887805,0.7982729798715109,7.284327621151998e-33,20
6wgl_0P__contig38__seed0__rep0_6wgl_0P__contig38__seed0__rep0_0_model_0_fixed_dldesign_2,6wgl_0P,38,,,,,,0,0,2,6wgl_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6wgl_0p__contig38__seed0__rep0_6wgl_0p__contig38__seed0__rep0_0_model_0_fixed_dldesign_2,ok,0.9664665907593494,1.6295619350744854,4.358478650202658,5.870242214532872,3.3940778799351,0.81,0.81,0.0,0.0,0.76,2,True,ok,2,1,7,0,ok,0.8807970779778823,0.07458880532088098,0.9842359502045062,0.017220391511635947,0.6135751156282659,7.966910471381164e-12,1
6wgl_0P__contig38__seed0__rep0_6wgl_0P__contig38__seed0__rep0_0_model_0_fixed_dldesign_5,6wgl_0P,38,,,,,,0,0,5,6wgl_0P,/scratch/bneff/episcaf/runs/whole_epitope_rfd3/04_af3/outputs/6wgl_0p__contig38__seed0__rep0_6wgl_0p__contig38__seed0__rep0_0_model_0_fixed_dldesign_5,ok,1.2810302544920429,1.9510531105392672,4.236855500047129,5.8968858131487885,3.1454164413196324,0.81,0.81,0.0,0.0,0.76,3,True,ok,2,1,6,0,ok,0.8175744761936437,0.02179129557095114,0.946641086546395,0.016687566654611186,0.5643533121546175,1.0341696408749202e-18,2
